gene,rho_vs_stage,p,q,is_signature
GCC1,-0.08196197167193364,0.5924786447699032,0.9430036160752842,False
VPS33A,-0.08194007061192954,0.5925778696242969,0.9430705823015721,False
WDR53,-0.0819214131680042,0.5926624047628261,0.9431106065534531,False
AL596087.2,-0.0819206972504592,0.5926656486247187,0.9431106065534531,False
ERFL,0.08190266620489811,0.5927473508763176,0.9431409534204382,False
AL591848.3,-0.08190266620489811,0.5927473508763176,0.9431409534204382,False
AC097634.3,-0.08187635260752807,0.5928665919539612,0.9431512813556551,False
TMED7,-0.08187012539421773,0.5928948123622113,0.9431512813556551,False
AC106736.1,-0.08186668074990736,0.5929104230138001,0.9431512813556551,False
SDHA,0.08186742870535868,0.5929070333676996,0.9431512813556551,False
ZBTB11,-0.08186742870535868,0.5929070333676996,0.9431512813556551,False
PRKCQ-AS1,0.08183758399413774,0.5930422927361023,0.9432115932791083,False
LINC00558,0.08183993074248914,0.5930316565318605,0.9432115932791083,False
AC024559.1,0.08184406423151583,0.5930129224599755,0.9432115932791083,False
CFAP69,-0.08179478679878782,0.5932362779216575,0.9433937104930276,False
RBM39,-0.08179478679878782,0.5932362779216575,0.9433937104930276,True
KLC3,0.08179158947649891,0.5932507714256882,0.9433937104930276,False
UBXN4,-0.08172214489221696,0.5935656032333125,0.9435019592443348,True
LINC01885,0.08176743121257246,0.5933602862106444,0.9435019592443348,False
TMEM45A,0.08172214489221696,0.5935656032333125,0.9435019592443348,False
CBLB,0.08172214489221696,0.5935656032333125,0.9435019592443348,False
AP000962.1,0.08172129285206567,0.5935694664741644,0.9435019592443348,False
SPR,0.08175536215055523,0.5934150012988308,0.9435019592443348,False
AC117480.1,-0.08172723891099244,0.5935425066409188,0.9435019592443348,False
TMEM131L,0.08172214489221696,0.5935656032333125,0.9435019592443348,True
HHIP,0.08170743138723821,0.5936323173925244,0.9435520636959392,False
TULP1,0.0816641961915124,0.5938283741153678,0.9436099587783815,False
AC159540.2,0.08164412634881074,0.5939193936515257,0.9436099587783815,False
NFAM1,0.08166228312893808,0.5938370498555272,0.9436099587783815,False
RAB14,-0.0816495029856461,0.5938950092497608,0.9436099587783815,False
AC079414.3,0.08164696880305722,0.5939065023508051,0.9436099587783815,False
PPP1R13B,0.0816495029856461,0.5938950092497608,0.9436099587783815,False
FAM200B,0.08165219249609648,0.5938828118084953,0.9436099587783815,False
AL392086.3,0.08168243140822647,0.5937456802026319,0.9436099587783815,False
KLHL17,-0.08163065393759425,0.5939804963689395,0.9436572563772406,False
ALAS2,-0.08162059223126117,0.5940261319990049,0.9436799777093592,False
EMC9,-0.08155796412999176,0.5943102212642748,0.9438325740253197,False
AL358074.1,0.08156179207886813,0.5942928554680763,0.9438325740253197,False
NUP205,-0.08157686107907523,0.5942244959180525,0.9438325740253197,False
SF3A3,-0.08157686107907523,0.5942244959180525,0.9438325740253197,False
LAMB1,0.08155796412999176,0.5943102212642748,0.9438325740253197,False
ARHGEF28,-0.08157686107907523,0.5942244959180525,0.9438325740253197,False
AC064874.1,0.08153467881687794,0.5944158617697999,0.9439267360925208,False
TIMM21,0.081531078365579,0.5944321969894328,0.9439267360925208,False
ZMPSTE24,-0.08150421917250437,0.5945540631851914,0.9440207043941592,False
APOBEC2,0.08150942103360526,0.5945304603123317,0.9440207043941592,False
NGRN,0.08148527432238928,0.5946400268509762,0.9440803884937947,False
PCDHGA1,-0.08148211852742461,0.5946543470374634,0.9440803884937947,False
LINC01905,-0.08147233668470884,0.5946987354913493,0.9441010920242986,False
PIK3C2A,0.08143157726593352,0.5948837109981354,0.9441956639858152,False
NOXRED1,-0.08143157726593352,0.5948837109981354,0.9441956639858152,False
MRPL15,0.08143157726593352,0.5948837109981354,0.9441956639858152,False
AL139241.1,-0.08144936525274786,0.5948029819538123,0.9441956639858152,False
AC006160.1,0.08141652820472912,0.5949520134645737,0.9442308719791994,False
AC010185.1,0.08141287431559524,0.5949685977205321,0.9442308719791994,False
LINC01483,0.08140300253095499,0.5950134047514949,0.9442522242017479,False
AL450326.1,-0.08137331542524764,0.5951481604726471,0.9444163100771753,False
AC016549.1,0.08134533297037856,0.595275190743553,0.944418844209218,False
ZNF799,-0.08135893535936267,0.5952134393037966,0.944418844209218,False
AL121672.1,-0.08134566630025854,0.5952736774756593,0.944418844209218,False
DBH-AS1,-0.08135893535936267,0.5952134393037966,0.944418844209218,False
AC099518.5,-0.08130763309891226,0.5954463534580257,0.9444913797385242,False
LINC00618,0.08130855360030298,0.5954421739943985,0.9444913797385242,False
FMO1,0.08132288220801107,0.5953771177511356,0.9444913797385242,False
AC008443.5,-0.08130763309891226,0.5954463534580257,0.9444913797385242,False
AC122697.1,0.08127403795584832,0.5955988983762198,0.9446835908150734,False
EFNA3,-0.08124927614640481,0.5957113449261752,0.944719667450458,False
GALNT14,0.08124830642801394,0.5957157487316681,0.944719667450458,False
AP002433.1,-0.08125694147657724,0.5956765346815782,0.944719667450458,False
CDC14A,0.08121632669985399,0.5958609870641919,0.9447702696746949,False
IQCN,0.0812243537471696,0.5958245301633897,0.9447702696746949,False
AL359922.2,0.08123209250858904,0.5957893835159589,0.9447702696746949,False
HGD,0.08121365154622096,0.5958731371806897,0.9447702696746949,True
AMZ1,0.08120408206197374,0.5959166011271929,0.9447894438906964,False
AC090376.1,-0.08117582455483202,0.5960449529375749,0.9449431935369238,False
SLC25A26,0.0811410096396501,0.596203106645516,0.9449949456788066,False
CTH,0.0811410096396501,0.596203106645516,0.9449949456788066,True
SUPT3H,0.0811410096396501,0.596203106645516,0.9449949456788066,False
PATL1,-0.0811410096396501,0.596203106645516,0.9449949456788066,False
AC124319.1,-0.08107276342092523,0.5965131822263723,0.9451201573467904,False
CELA1,0.0810977151778805,0.5963998061112756,0.9451201573467904,False
CPB1,0.08107309172274053,0.5965116904228901,0.9451201573467904,False
RNF103,-0.08106836773307924,0.5965331563902493,0.9451201573467904,True
LINC01889,0.0810696509516876,0.5965273253683179,0.9451201573467904,False
GJB3,0.08107304920530302,0.5965118836220382,0.9451201573467904,False
MDGA2,0.08107276342092523,0.5965131822263723,0.9451201573467904,False
DCLRE1A,0.08108926212440641,0.5964382141443328,0.9451201573467904,False
SECISBP2,0.08099572582650837,0.596863286361572,0.9454939825032329,False
CKLF,0.08099839380173272,0.5968511600054281,0.9454939825032329,False
ZNF266,0.08099839380173272,0.5968511600054281,0.9454939825032329,False
SERINC4,-0.08096874648993878,0.5969859176555538,0.9455887704866053,False
AC022929.2,-0.08097190398575223,0.5969715650709363,0.9455887704866053,False
COBL,0.08092308391993751,0.5971934965061214,0.9456589883077255,True
AC026765.3,-0.08092308391993751,0.5971934965061214,0.9456589883077255,False
CDK12,-0.08092308391993751,0.5971934965061214,0.9456589883077255,False
PATL2,-0.08092574950235897,0.5971813780845855,0.9456589883077255,False
PDCD5,0.08093374783036399,0.5971450162810682,0.9456589883077255,False
LINC01795,0.08091755211204714,0.5972186458682119,0.9456589883077255,False
C7orf31,0.08090375586156938,0.597281370045023,0.9457085863858871,False
KIF20A,-0.08086642509981584,0.5974511075512468,0.9458154303294523,False
GATD3B,0.08086109635116258,0.5974753383159399,0.9458154303294523,False
AC022150.1,0.08084747527702325,0.5975372777128695,0.9458154303294523,False
TNRC6A,0.08085044201336665,0.5975237867704882,0.9458154303294523,True
GRIK5,0.08087492266685581,0.5974124684991357,0.9458154303294523,False
PALMD,-0.08085044201336665,0.5975237867704882,0.9458154303294523,False
NLE1,0.0808163142244256,0.5976789876086536,0.945990018383951,False
CLEC18A,0.08080699592552791,0.5977213669317337,0.946005973036598,False
AC074044.1,0.08080028477165052,0.5977518898590981,0.946005973036598,False
KIF13B,0.08077780010679579,0.597854157101218,0.9460683926764072,False
PTPN9,0.08077780010679579,0.597854157101218,0.9460683926764072,False
LHX1-DT,0.08075386397221128,0.597963034502698,0.9461909688497745,False
ZC3H13,-0.08070515820022493,0.5981846074448112,0.9464918473476609,True
AC007666.2,-0.08067149445455082,0.5983377720112759,0.9466480621740028,False
AC067751.1,-0.08066964214779325,0.598346200204015,0.9466480621740028,False
AP001207.3,0.0806524153498693,0.5984245864558585,0.9467223443972836,False
GPAA1,-0.08063251629365407,0.5985151377477208,0.9467661328613954,True
LAMTOR5-AS1,-0.08063251629365407,0.5985151377477208,0.9467661328613954,False
AL035587.2,0.08058759394211586,0.598719580390975,0.9469403215331893,False
SLFN12L,0.08059958195002515,0.5986650197058243,0.9469403215331893,False
EPO,0.08059423652313213,0.5986893479290134,0.9469403215331893,False
CUL1,-0.0805598743870832,0.5988457479563559,0.9470404007142182,False
AL354993.2,0.08056306197632782,0.5988312388209738,0.9470404007142182,False
POP4,0.08054030682355694,0.5989348181422849,0.9470817976473378,False
PRSS23,0.08054030682355694,0.5989348181422849,0.9470817976473378,False
ST8SIA1,-0.08052874360108744,0.5989874558485953,0.9471153046564887,False
TMEM132D,0.08049783895515555,0.5991281488489931,0.9472152004493396,False
CIC,0.08048723248051234,0.599176438017079,0.9472152004493396,True
COG8,-0.08048723248051234,0.599176438017079,0.9472152004493396,False
SMIM4,0.08048723248051234,0.599176438017079,0.9472152004493396,False
GTF3C6,-0.08045589987100958,0.5993190990873597,0.9473909986990348,False
MAGEE1,0.08043048749819959,0.5994348155214653,0.9475241872177593,False
NPIPB8,-0.08041832361890947,0.5994902077719158,0.947562012567796,False
AC007218.2,-0.08038803687159184,0.5996281382149832,0.9476144973313854,False
PLEKHG4B,0.08038466766774462,0.5996434829372285,0.9476144973313854,False
CIART,0.08038046210784111,0.5996626370051619,0.9476144973313854,False
RAD51D,-0.08034194866737063,0.5998380574800123,0.9476144973313854,False
IL17RA,-0.08034194866737063,0.5998380574800123,0.9476144973313854,False
MCCC1-AS1,-0.08036991516987389,0.5997106738215857,0.9476144973313854,False
LINC02585,0.08039369062161694,0.5996023891272697,0.9476144973313854,False
ANKRD45,0.0803548824308466,0.5997791444581735,0.9476144973313854,False
TRAPPC2,0.08034459510736895,0.5998260027956442,0.9476144973313854,False
B4GAT1,0.08036763604556006,0.5997210544842313,0.9476144973313854,False
AL592146.2,0.08033310953496206,0.5998783209963026,0.9476283972434117,False
FOXH1,-0.08030810029588412,0.5999922480596716,0.9476592476826687,False
AC078777.1,-0.08030810029588412,0.5999922480596716,0.9476592476826687,False
HRH1,0.08030893933910431,0.5999884257299054,0.9476592476826687,False
USP40,-0.08026930676079977,0.6001689867747196,0.9478389813683393,True
AL589693.1,0.08027195080799521,0.6001569400899812,0.9478389813683393,False
COMMD8,-0.08023774520590285,0.60031279420748,0.9480163821061651,False
NPIPA7,-0.08021656906051201,0.6004092898654941,0.9480196384019653,False
AL139423.2,0.08021656906051201,0.6004092898654941,0.9480196384019653,False
SCARF2,0.08021994980916825,0.6003938839845094,0.9480196384019653,False
IFI35,0.08015042730591236,0.6007107287862528,0.9484249832054354,False
AL360270.2,-0.08014642098257872,0.6007289895948098,0.9484249832054354,False
AC010872.2,-0.08012402294765807,0.6008310842215185,0.9484498142060285,False
SMIM20,-0.08010746388343826,0.6009065685383291,0.9484498142060285,False
QRFP,-0.08008770275103613,0.6009966548563219,0.9484498142060285,False
AC003991.1,0.08013554574347415,0.6007785601186314,0.9484498142060285,False
AL136295.6,-0.0801154935060278,0.6008699650737293,0.9484498142060285,False
LINC01553,-0.08008770275103613,0.6009966548563219,0.9484498142060285,False
AC005618.1,-0.08008770275103613,0.6009966548563219,0.9484498142060285,False
AC008759.2,-0.08008770275103613,0.6009966548563219,0.9484498142060285,False
LINC02197,-0.08005138104108721,0.6011622522658339,0.948562034447012,False
LINC02274,-0.08005347839230785,0.6011526895121678,0.948562034447012,False
PCDHGA8,-0.08005245317478339,0.6011573639249145,0.948562034447012,False
ATP8B3,0.07997294978378958,0.6015199026765089,0.9486293610990427,False
ALMS1-IT1,0.07999936332939968,0.6013994452601333,0.9486293610990427,False
CLTA,0.07997873913451634,0.6014934997855005,0.9486293610990427,False
AP003059.2,-0.08000502433466468,0.601373629946221,0.9486293610990427,False
TMEM26,0.07998996858293994,0.601442288243757,0.9486293610990427,False
CCDC170,-0.07999837518999736,0.6014039514224891,0.9486293610990427,False
LCN15,0.07998424701271556,0.6014683810452974,0.9486293610990427,False
STN1,-0.07998137361050021,0.6014814851713074,0.9486293610990427,False
DDX18,0.07997873913451634,0.6014934997855005,0.9486293610990427,False
C5orf17,-0.07998927860074574,0.6014454348308402,0.9486293610990427,False
FMNL3,-0.0799320935923359,0.6017062456079469,0.9487269967842261,False
AL031590.1,-0.07992836870274324,0.6017232358819258,0.9487269967842261,False
EEF2K,-0.07990609722794548,0.6018248267265163,0.9487269967842261,False
AL353801.3,0.07992836870274324,0.6017232358819258,0.9487269967842261,False
EIF4E2,-0.07990609722794548,0.6018248267265163,0.9487269967842261,False
AC079742.1,0.07990412488784461,0.6018338238723193,0.9487269967842261,False
RASA3,0.0799324297701755,0.6017047122160958,0.9487269967842261,False
KYAT1,-0.07990609722794548,0.6018248267265163,0.9487269967842261,False
AC131934.1,0.07984397564234293,0.6021082324003337,0.9490093032614089,False
CCNH,0.07983345532137462,0.6021562330348347,0.9490093032614089,False
LINC01791,0.07982944813561298,0.6021745168935084,0.9490093032614089,False
KDM4A-AS1,-0.07982343100230709,0.6022019721296539,0.9490093032614089,False
VAMP2,-0.07983345532137462,0.6021562330348347,0.9490093032614089,False
SIAH2,0.07983345532137462,0.6021562330348347,0.9490093032614089,False
FAM83A-AS1,0.07980786650107768,0.6022729930332742,0.9490715640007911,False
ERICH2,-0.079788659306366,0.6023606405849277,0.9491600173963411,False
GLRX,0.07977132416314152,0.6024397502250642,0.9492350087646886,False
FGFR1OP2,-0.07976081341480376,0.6024877186563629,0.9492609271657693,False
CATIP,0.0797324881552614,0.6026169963301522,0.9493652810836006,False
GLYATL2,0.0797386331258269,0.6025889494030535,0.9493652810836006,False
FMNL1,0.07971627364968296,0.6026910054368463,0.9494322110441208,False
AL591895.1,-0.0796881715082329,0.6028192835369633,0.9494584075644071,False
RCL1,-0.0796881715082329,0.6028192835369633,0.9494584075644071,True
AL451048.1,0.07969596224497338,0.6027837199025371,0.9494584075644071,False
PAX2,0.07967832239158859,0.6028642446945021,0.9494584075644071,False
